ns=2;s=Injection_Molding_Machine.Energy.Fluid_Energy.Actual_Power, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Energy.Fluid_Energy.Power_Consumption, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Energy.Fluid_Energy.Actual_Specific_Energy, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Energy.Fluid_Energy.Power_Factor, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Energy.Pressure_Air.Power_Factor, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Energy.Pressure_Air.Actual_Specific_Energy, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Energy.Pressure_Air.Power_Consumption, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Energy.Pressure_Air.Actual_Power, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Status.Machine_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Status.Start_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Production_Info.Operation_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Production_Info.Product_Name, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Production_Info.Production_Quantity, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Production_Info.Planned_Production_Quantity, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Production_Info.Performance_Achievement_Rate, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Production_Info.Operating_Ratio, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Production_Info.Cycle_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Production_Info.Machine_Cycle_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Defect_Info.Defect_Quantity, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Defect_Info.Defect_Rate, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Mold_Info.Enabled_Mold_Number, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Mold_Info.No_Cavity, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Operational_Data.Mold_Info.No_Shot, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Maintenance.Maintenance_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Maintenance.Additional_Info, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Maintenance.Interval, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Maintenance.Remaining_Interval, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Maintenance.Total_Operation, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Machine_Configuration.User_Machine_Name, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Machine_Configuration.Location_Name, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Machine_Configuration.Time_Zone_Offset, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Event_Originator, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Job_Cycle_Counter, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.User.User_ID, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.User.User_Name, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.User.Is_Present, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.User.Card_ID, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.User.User_Level, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.User.User_Role, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.User.Language, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Parameter_Change_Log.Parameter_ID, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Parameter_Change_Log.Old_Value, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Parameter_Change_Log.Old_Value_Unit, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Parameter_Change_Log.New_Value, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Parameter_Change_Log.New_Value_Unit, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.User_Log.User_Change, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Remote_Access_Log.Remote_User_Name, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Remote_Access_Log.User_Change, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Remote_Access_Log.Origin, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Sequence_Change_Log.Sequence_Change, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Machine_Mode_Change_Log.Old_Machine_Mode, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Machine_Mode_Change_Log.New_Machine_Mode, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Production_Status_Change_Log.Old_Production_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.Production_Status_Change_Log.New_Production_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Log_Event.User_Feedback_Log.Message_Classification, , , , 100, -1
ns=2;s=Injection_Molding_Machine.CAD.MCAD.CadItem_n.File_Name, , , , 100, -1
ns=2;s=Injection_Molding_Machine.CAD.MCAD.CadItem_n.File_Size, , , , 100, -1
ns=2;s=Injection_Molding_Machine.CAD.MCAD.CadItem_n.File_Number, , , , 100, -1
ns=2;s=Injection_Molding_Machine.CAD.ECAD.CadItem_n.File_Name, , , , 100, -1
ns=2;s=Injection_Molding_Machine.CAD.ECAD.CadItem_n.File_Size, , , , 100, -1
ns=2;s=Injection_Molding_Machine.CAD.ECAD.CadItem_n.File_Number, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Parameter_Set.Hopper_Temp_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Parameter_Set.Hopper_Humidity_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Parameter_Set.Hopper_Recharge_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Operational_Data.Hopper_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Operational_Data.Hopper_Temp, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Operational_Data.Hopper_Humidity, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Operational_Data.Is_Active, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Material.Material_Info.Material_ID, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Material.Material_Info.Material_LOT, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Material.Material_Info.Material_Name, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Material.Material_Info.Material_Density, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Material.Material_Status.Remaining_Material, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Hopper.Material.Material_Status.Weighed_Material, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Band_Heater.Parameter_Set.Band_Heater_n.Band_Heater_Zone, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Band_Heater.Parameter_Set.Band_Heater_n.Band_Heater_Temp_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Band_Heater.Operational_Data.Band_Heater_n.Band_Heater_Zone, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Band_Heater.Operational_Data.Band_Heater_n.Band_Heater_Temp, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Band_Heater.Operational_Data.Band_Heater_n.Band_Heater_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Band_Heater.Operational_Data.Band_Heater_n.Band_Heater_Remaining_Life, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Barrel.Parameter_Set.Barrel_n.Barrel_Zone, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Barrel.Parameter_Set.Barrel_n.Barrel_Temp_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Barrel.Operational_Data.Barrel_1.Barrel_Zone, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Barrel.Operational_Data.Barrel_1.Barrel_Temp_Z1, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Barrel.Operational_Data.Barrel_2.Barrel_Zone, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Barrel.Operational_Data.Barrel_2.Barrel_Temp_Z2, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Barrel.Operational_Data.Barrel_3.Barrel_Zone, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Barrel.Operational_Data.Barrel_3.Barrel_Temp_Z3, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Barrel.Operational_Data.Barrel_4.Barrel_Zone, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Barrel.Operational_Data.Barrel_4.Barrel_Temp_Z4, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Technical_Data.Cylinder_Measure_n.Cylinder_Measure_Zone, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Technical_Data.Cylinder_Measure_n.Cylinder_Diameter_Spec, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Technical_Data.Cylinder_Measure_n.Cylinder_Diameter_Limitation, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Parameter_Set.Injection_Level_n.Injection_Level, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Parameter_Set.Injection_Level_n.Injection_Pressure_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Parameter_Set.Injection_Level_n.VP_Pressure_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Parameter_Set.Injection_Level_n.Injection_Velocity_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Cylinder_Measure_n.Cylinder_Measure_Zone, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Cylinder_Measure_n.Cylinder_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Cylinder_Measure_n.Cylinder_Diameter, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Cylinder_Measure_n.Cylinder_Diameter_Remaining, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.Injection_Level, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.Injection_Pressure_Real_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.Injection_Start_Pressure, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.Injection_Peak_Pressure, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.Injection_Max_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.VP_Pressure, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Cylinder.Operational_Data.Injection_Level_1.VP_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Technical_Data.Screw_Measure_n.Screw_Measure_Zone, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Technical_Data.Screw_Measure_n.Screw_Measure_Spec, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Technical_Data.Screw_Measure_n.Screw_Measure_Limitation, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Technical_Data.Check_Ring.Check_Ring_Spec, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Technical_Data.Check_Ring.Check_Ring_Limitation, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Parameter_Set.Eject_Time_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Parameter_Set.Eject_Start_Position_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Parameter_Set.Eject_End_Position_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Parameter_Set.Minimum_Cushion_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Screw_Measure_n.Screw_Measure_Zone, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Screw_Measure_n.Screw_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Screw_Measure_n.Screw_Measure, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Screw_Measure_n.Screw_Measure_Remaining, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Check_Ring.Check_Ring_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Check_Ring.Check_Ring_Measure, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Check_Ring.Check_Ring_Remaining, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Eject.Screw_Position, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Eject.VP_Position, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Eject.Weighing_Start_Position, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Eject.Screw_Velocity, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Eject.Minimum_Cushion, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Eject.Flow_Peak, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Eject.Back_Flow, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Eject.Plasticizing_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Eject.Plasticizing_Start_Position, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Eject.Plasticizing_End_Position, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Eject.Plasticizing_Screw_Velocity, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Screw.Operational_Data.Eject.Decompression_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Nozzle.Technical_Data.Nozzle_Lifespan, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Nozzle.Parameter_Set.Nozzle_Temp_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Nozzle.Operational_Data.Nozzle_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Nozzle.Operational_Data.Nozzle_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Nozzle.Operational_Data.Nozzle_Remaining, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Nozzle.Operational_Data.Nozzle_Temp, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Injection_Unit.Component.Nozzle.Operational_Data.Max_Injection_Rate, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Coolant.Parameter_Set.Coolant_Temp_Set, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Coolant.Operational_Data.Coolant_Temp, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Coolant.Operational_Data.Cooling_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Mold_Open_Close.Mold_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Mold_Open_Close.Mold_Open_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Mold_Open_Close.Mold_Close_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Mold_Open_Close.Mold_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Cavity_Number, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Temperature.Mold_Pressure_Real_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Temperature.Max_Mold_Temp, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Temperature.Start_Mold_Temp, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Temperature.VP_Mold_Temp, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Temperature.Integral_Mold_Temp, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Pressure.Mold_Pressure_Real_Time, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Pressure.Max_Mold_Pressure, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Pressure.Start_Mold_Pressure, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Pressure.VP_Mold_Pressure, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Pressure.Integral_Mold_Pressure, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Fluidity.Shear_Rate, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Fluidity.Shear_Stress, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Mold.Operational_Data.Cavity_n.Fluidity.Viscocity, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Identification.Position, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Start_Status, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Speed, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Torque.Average_Torque, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Torque.Max_Torque, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Torque.Min_Torque, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Energy.Actual_Power, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Energy.Power_Consumption, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Energy.Actual_Specific_Energy, , , , 100, -1
ns=2;s=Injection_Molding_Machine.Component.Clamping_Unit.Component.Motor_Drive_n.Operational_Data.Energy.The ratio of working power, , , , 100, -1
